Data,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%,Média
07/02/2017,0.09,2.2884374999999997,0.23,20.00675,0.38,100202.5,-0.64,10709.0,0.33,12467.25,0.35,5.183835,0.69,9952.5,0.57,11207.5,0.59,88554.25
06/02/2017,-0.2,2.2893125000000003,-0.07,19.97925,0.02,99848.75,-0.32,10758.75,-0.14,12473.75,0.12,5.159540000000001,-0.17,9928.5,-0.84,11215.5,0.7,87967.25
03/02/2017,0.68,2.282375,0.83,19.898500000000002,0.05,99889.25,0.24,10764.25,-0.32,12502.5,0.27,5.157065,-0.01,9936.25,-0.1,11280.25,0.12,87672.0
02/02/2017,0.04,2.2736875,0.03,19.80825,0.18,99595.75,-0.1,10776.75,-1.03,12607.25,-0.1,5.1450724999999995,-0.04,9918.25,-0.39,11286.25,0.02,87394.5
01/02/2017,0.0,2.2761875000000003,0.12,19.825,0.13,99682.0,-0.27,10777.0,0.63,12620.0,0.7,5.15047,0.38,9919.0,0.4,11316.25,0.09,87464.25
31/01/2017,-0.07,2.2726875,-0.48,19.81975,-0.93,99944.0,0.96,10747.75,0.74,12518.5,-0.24,5.106842499999999,-0.59,9917.5,-0.86,11314.5,-1.02,87885.0
30/01/2017,-0.57,2.27675,-0.62,19.912499999999998,-0.11,100501.0,-0.04,10687.0,-0.55,12527.0,-0.75,5.13024,-0.47,9979.0,-1.13,11436.25,-0.22,88451.5
27/01/2017,-0.22,2.2916875,-0.19,20.03525,0.15,100540.25,0.16,10693.5,-0.3,12572.75,0.22,5.16504,0.0,10003.0,0.48,11484.75,0.13,88440.25
26/01/2017,0.0,2.2941875,0.24,20.0285,0.36,100167.5,-0.61,10713.0,-0.32,12618.25,0.11,5.1595225,0.04,9995.5,1.1,11392.5,0.23,88311.25
25/01/2017,0.86,2.2849375,0.8,19.92925,-0.32,100117.25,0.16,10742.0,0.9,12573.5,0.99,5.141629999999999,-0.15,9999.5,-0.46,11352.25,-0.32,88355.75
24/01/2017,0.55,2.2688125,0.55,19.792250000000003,0.21,100149.75,-0.32,10746.75,-0.11,12504.0,0.7,5.089314999999999,0.45,9989.25,0.98,11322.75,0.23,88382.0
23/01/2017,-0.18,2.2618125,-0.05,19.729499999999998,-0.56,100387.5,0.58,10727.75,1.29,12450.0,0.05,5.0576,-0.53,9995.25,-1.68,11355.0,-0.68,88602.5
20/01/2017,0.2,2.264875,0.26,19.707,-0.45,101011.25,0.37,10677.5,0.27,12339.5,0.24,5.0671775,-0.44,10049.5,-0.22,11478.25,-0.7,89195.5
19/01/2017,-0.22,2.2623749999999996,-0.21,19.696749999999998,0.22,101292.25,0.31,10639.5,0.68,12298.25,-0.09,5.0579725,-0.12,10074.75,0.17,11487.5,-0.03,89638.25
18/01/2017,0.17,2.2638125000000002,-0.04,19.735249999999997,0.6,100724.5,-0.77,10671.0,-1.24,12335.5,0.22,5.0508725000000005,0.59,10044.75,1.8,11365.25,0.78,89185.75
17/01/2017,-0.15,2.2651874999999997,-0.21,19.774749999999997,-0.86,100932.5,1.05,10656.75,3.03,12221.5,-0.29,5.0426325,-1.08,10064.25,-1.37,11343.0,-0.77,89165.75
13/01/2017,0.4,2.2683125,0.15,19.822249999999997,-0.19,101304.5,0.29,10632.0,0.13,12173.25,0.36,5.054985,-0.18,10095.5,-0.17,11472.75,-0.54,89274.0
12/01/2017,-0.31,2.26325,-0.37,19.81425,-0.36,101391.75,0.29,10613.75,-0.4,12209.75,-0.17,5.027535,-0.31,10114.0,-0.6,11485.5,-0.83,89785.25
11/01/2017,0.3,2.26525,0.45,19.834,-0.24,101990.5,0.27,10554.0,0.29,12173.75,0.3,5.0367375,-0.29,10166.0,-0.31,11557.25,-0.62,90675.5
10/01/2017,-0.06,2.2654375,-0.2,19.816000000000003,0.09,101855.25,-0.19,10576.5,0.12,12158.75,0.2,5.0321725,0.18,10155.75,-0.22,11583.25,0.41,90544.25
09/01/2017,-0.29,2.2687500000000003,-0.35,19.86325,-0.29,102122.25,0.39,10551.75,-1.02,12206.75,0.36,5.0203725,-0.31,10165.5,-0.76,11661.0,-0.21,90567.5
06/01/2017,0.32,2.26775,0.38,19.85075,0.67,101861.0,-0.7,10571.5,-1.05,12353.0,0.85,4.9898675,0.85,10141.0,1.35,11613.25,0.81,90307.5
05/01/2017,0.0,2.2621875,-0.18,19.82275,-1.15,101847.0,1.13,10550.25,0.78,12363.0,0.56,4.951135,-1.07,10154.75,-1.63,11631.75,-1.24,90510.5
04/01/2017,0.52,2.2588125,0.29,19.8305,-0.48,102966.0,0.79,10445.75,0.68,12284.25,0.53,4.9306325,-0.65,10244.75,-0.41,11757.0,-0.65,91345.75
03/01/2017,0.41,2.2480625,0.09,19.78425,0.89,103114.0,-0.51,10423.5,-0.29,12255.25,0.98,4.9062975,0.37,10263.75,0.19,11777.75,0.23,91507.25
30/12/2016,-0.39,2.2408125,-0.2,19.741999999999997,-0.41,102276.5,0.23,10536.0,0.61,12308.75,-1.11,4.8925175,-0.44,10180.5,0.29,11668.0,-0.12,90900.5
29/12/2016,-0.01,2.245,-0.08,19.771,-0.52,102941.5,0.77,10452.25,0.3,12245.75,-0.16,4.9198,-0.53,10251.5,-0.6,11681.75,-0.95,91601.25
28/12/2016,-0.7,2.254375,-0.51,19.836,0.23,103164.75,-0.43,10431.5,-0.37,12248.0,-0.8,4.9508075,0.03,10285.75,-0.14,11738.5,-0.21,92107.25
27/12/2016,0.09,2.26175,0.03,19.88025,0.0,103043.0,0.01,10451.5,-0.14,12270.5,0.52,4.9636,0.09,10281.75,0.28,11730.75,0.23,92220.25
23/12/2016,0.06,2.2581875,0.01,19.869,-0.09,103040.5,0.18,10447.5,0.07,12276.0,0.11,4.9326325,0.1,10265.25,-0.16,11743.75,-0.05,92198.75
22/12/2016,-0.08,2.2573749999999997,-0.09,19.86925,0.07,102951.5,0.12,10445.5,-0.57,12321.5,-0.29,4.9371100000000006,-0.11,10255.0,-0.01,11757.0,-0.08,92086.25
21/12/2016,-0.26,2.2634375,-0.04,19.902250000000002,-0.25,103109.75,0.37,10412.25,-0.11,12358.5,-0.1,4.949165000000001,-0.21,10271.0,-0.28,11763.5,-1.25,92888.75
20/12/2016,0.29,2.2640624999999996,0.31,19.87575,0.38,103244.5,-0.14,10390.75,-0.27,12373.75,0.38,4.952002499999999,0.17,10288.5,0.68,11756.5,-0.42,93719.75
19/12/2016,-0.38,2.2584375,-0.41,19.82225,-0.05,102842.5,-0.47,10428.5,-0.78,12438.0,0.41,4.93219,0.12,10263.0,-0.77,11738.25,0.33,93668.75
16/12/2016,0.23,2.2660325,0.28,19.8931,-0.1,102993.5,0.36,10437.25,0.63,12458.0,-0.38,4.929105,-0.38,10282.5,-0.15,11801.25,-0.54,93884.25
15/12/2016,0.29,2.261125,0.2,19.855,1.26,102814.5,-1.16,10465.0,-1.16,12481.75,0.25,4.934692500000001,0.95,10258.25,0.96,11771.5,1.63,93396.5
14/12/2016,-0.71,2.2638125000000002,-0.44,19.86325,0.66,101478.75,-0.86,10582.25,-0.73,12618.5,-0.3,4.9327175,0.81,10156.0,1.61,11609.0,1.01,92129.25
13/12/2016,0.76,2.2651874999999997,0.66,19.858,0.06,101014.25,-0.08,10633.25,-0.17,12678.25,1.26,4.920030000000001,-0.13,10124.75,0.14,11511.25,-0.01,91600.0
12/12/2016,-0.18,2.2598125,0.06,19.795250000000003,-0.56,101343.5,0.69,10590.25,0.83,12628.75,-0.44,4.8723975,-0.45,10159.25,-0.32,11530.0,-0.19,91853.5
09/12/2016,0.54,2.2532500000000004,0.75,19.6945,0.49,101395.0,-0.5,10585.75,-0.08,12584.5,0.76,4.887215,0.16,10179.5,1.2,11471.0,0.63,91598.5
08/12/2016,0.49,2.2420625,0.53,19.575499999999998,0.85,100532.5,-1.28,10709.25,-0.29,12616.25,0.15,4.855385,0.89,10110.75,0.23,11382.25,0.6,90903.75
07/12/2016,1.21,2.224,1.48,19.3825,-0.26,100412.0,0.32,10738.25,-0.43,12638.5,1.32,4.81264,-0.28,10087.25,-0.22,11389.25,-0.61,90992.0
06/12/2016,0.26,2.2068125000000003,0.11,19.21675,0.42,100333.75,-0.42,10742.0,-0.44,12709.25,0.22,4.785175,0.37,10084.0,0.16,11390.5,0.1,91242.75
05/12/2016,0.56,2.194,0.27,19.16975,-0.74,100834.25,0.85,10685.25,0.03,12707.75,0.82,4.7698225,-0.49,10100.25,0.23,11376.25,-0.76,91772.25
02/12/2016,0.0,2.1910000000000003,-0.2,19.16825,-0.24,100922.75,0.1,10663.25,1.08,12662.25,0.11,4.7385475,0.08,10106.0,-0.45,11381.5,-0.34,92039.75
01/12/2016,-0.31,2.195125,0.34,19.1645,-0.43,101306.0,0.7,10626.5,0.7,12574.0,-1.59,4.768719999999999,-0.64,10140.0,-0.33,11429.5,-0.06,92268.75
30/11/2016,-0.23,2.20325,0.09,19.1415,0.58,101329.75,-0.58,10615.0,0.12,12483.75,-1.28,4.84467,0.54,10149.25,1.85,11337.25,0.51,92012.75
29/11/2016,0.14,2.2024375000000003,0.18,19.09825,-0.41,101212.25,0.33,10621.75,0.6,12454.25,0.33,4.86963,-0.14,10136.0,0.4,11232.5,-0.23,91962.25
28/11/2016,-0.47,2.204125,-0.33,19.09325,-0.18,101275.75,0.26,10614.5,-0.49,12450.75,-0.27,4.8625825,-0.04,10125.75,-1.01,11236.0,-0.46,92129.0
25/11/2016,0.26,2.205375,0.22,19.09725,-0.21,101650.25,0.31,10576.75,0.19,12458.0,0.33,4.8638575,-0.35,10150.5,-0.23,11322.0,-0.09,92398.5
23/11/2016,0.02,2.199375,0.31,19.02225,0.65,101446.0,-0.63,10590.75,0.13,12423.5,-0.41,4.8507075,0.54,10137.25,1.26,11186.0,0.69,92498.75
22/11/2016,0.33,2.1970624999999995,0.45,18.9595,-0.01,101005.25,-0.04,10624.0,-0.55,12454.5,0.31,4.874115,0.22,10098.25,0.26,11088.0,-0.02,92219.25
21/11/2016,0.56,2.186875,0.3,18.88125,-0.17,101208.25,0.4,10610.75,1.19,12416.5,1.06,4.8407075,-0.12,10095.5,-0.11,11090.5,-0.49,92385.5
18/11/2016,-0.16,2.1821875000000004,-0.08,18.85875,0.33,101195.75,-0.36,10607.0,-0.56,12375.5,-0.38,4.821525,0.29,10092.75,0.76,11046.5,0.3,92580.25
17/11/2016,0.53,2.1785,0.19,18.8475,0.51,100555.25,-0.6,10669.75,-0.22,12443.25,0.72,4.80621,0.52,10041.5,0.94,10948.5,0.41,92095.75
16/11/2016,-0.3,2.176375,-0.25,18.853499999999997,0.19,100255.75,-0.29,10711.25,-0.1,12453.25,0.58,4.7687025,0.02,10018.5,-0.08,10920.5,0.13,91910.0
15/11/2016,0.87,2.169625,0.31,18.8355,0.13,99953.75,-0.15,10746.5,-0.25,12464.5,1.33,4.751167499999999,0.37,9987.25,0.69,10868.0,0.34,91506.75
14/11/2016,-0.05,2.1629375,0.19,18.826999999999998,1.08,99648.75,-1.1,10787.0,-0.91,12533.75,-1.05,4.721335,0.96,9930.0,1.63,10751.25,0.7,91280.25
11/11/2016,-0.27,2.161375,0.01,18.76675,0.28,98887.5,-0.34,10878.75,0.37,12588.75,0.1,4.738217499999999,0.15,9874.5,-0.14,10661.25,0.58,90676.0
10/11/2016,0.32,2.1637500000000003,1.37,18.658,0.25,98677.25,-0.16,10907.0,1.2,12479.75,-1.62,4.7845675,0.27,9859.25,1.1,10610.5,-0.27,90611.25
09/11/2016,1.16,2.1233750000000002,1.35,18.211,0.68,97802.25,-1.05,11033.75,0.2,12419.75,0.42,4.7885925,0.65,9753.5,0.48,10447.25,0.81,90196.0
08/11/2016,0.31,2.1316875,0.51,18.23675,0.07,97800.0,-0.13,11036.5,-0.14,12395.0,0.65,4.7884025,0.38,9765.0,0.66,10478.25,-0.36,90051.5
07/11/2016,2.36,2.1171249999999997,2.17,18.096,0.73,97565.75,-0.88,11086.25,-0.97,12454.25,2.43,4.75514,0.58,9725.25,1.29,10383.5,0.84,89945.25
04/11/2016,-0.17,2.08425,-0.26,17.837249999999997,-0.11,97158.25,0.3,11117.25,0.46,12497.0,-0.4,4.663395,-0.55,9718.0,0.16,10308.0,-0.23,89622.75
03/11/2016,-0.42,2.0875624999999998,-0.16,17.8675,-0.22,97296.5,0.07,11097.75,1.29,12388.75,-1.01,4.70072,0.07,9732.0,-0.32,10307.5,0.53,89378.75
02/11/2016,-0.55,2.0970625,-0.32,17.90025,-0.29,97538.5,0.37,11082.25,0.49,12282.5,-0.84,4.7457375,-0.22,9738.5,-0.82,10366.0,-0.46,89359.75
01/11/2016,-0.77,2.1119375,-0.68,18.00025,-0.74,98041.75,0.68,11016.75,-0.01,12242.0,-0.72,4.7786525,-1.39,9817.0,-0.63,10448.75,-0.76,89956.0
31/10/2016,-0.18,2.1213125,-0.2,18.0765,0.08,98414.25,-0.05,10974.25,0.48,12204.25,-0.09,4.8119125,0.04,9882.5,0.11,10474.75,0.21,90196.25
28/10/2016,0.01,2.1246875,0.09,18.094250000000002,-0.54,98598.0,0.83,10943.5,0.18,12170.75,-0.64,4.8171775,-0.49,9910.5,-0.56,10500.0,-0.75,90428.25
27/10/2016,-0.49,2.130875,-0.25,18.114250000000002,0.27,98742.25,-0.11,10908.75,-0.69,12207.5,-0.5,4.85926,0.02,9935.0,0.78,10484.5,1.93,89885.0
26/10/2016,-0.19,2.1335,0.17,18.083,-0.07,98612.75,0.19,10904.25,0.49,12210.5,-0.63,4.8642175,-0.1,9934.5,0.23,10432.75,-0.2,89164.75
25/10/2016,-0.29,2.1419375,-0.2,18.11875,-0.07,98776.75,0.05,10881.5,-0.42,12188.25,-0.38,4.899325,0.08,9954.5,0.04,10434.75,0.19,89245.0
24/10/2016,0.45,2.14125,0.38,18.118000000000002,0.07,98699.25,-0.01,10881.5,0.03,12225.5,1.2,4.896622499999999,0.0,9938.0,0.35,10402.0,-0.1,89156.0
21/10/2016,-0.11,2.133125,-0.23,18.06025,0.38,98520.25,-0.42,10901.25,-0.14,12230.75,0.4,4.841197500000001,0.08,9936.0,-0.12,10388.5,0.54,88986.25
20/10/2016,-0.05,2.1364375,-0.09,18.115,0.38,98063.5,-0.4,10965.25,-0.28,12261.75,-0.08,4.828045,0.39,9900.5,0.49,10370.75,0.41,88498.5
19/10/2016,0.28,2.1346249999999998,0.34,18.095999999999997,0.04,97870.0,-0.05,10978.5,-0.09,12293.5,-0.06,4.8365425,-0.1,9891.5,-0.4,10359.5,0.09,88294.5
18/10/2016,0.42,2.128625,0.28,18.04325,0.02,97810.5,-0.17,10994.75,0.93,12244.75,0.91,4.846905,0.08,9895.25,-0.03,10391.0,0.18,88156.5
17/10/2016,-0.19,2.124,-0.25,18.0295,-0.12,97987.0,0.26,10987.25,-0.02,12178.0,-0.26,4.8024925,-0.1,9887.25,-0.29,10402.75,-0.31,88275.0
14/10/2016,0.04,2.1296875,0.21,18.06025,0.49,97811.75,-0.78,11014.25,-0.55,12219.25,0.11,4.822525000000001,0.4,9881.0,0.48,10399.0,0.55,88151.5
13/10/2016,-0.25,2.1235,-0.18,17.9895,-0.45,97787.0,0.45,11025.25,0.38,12218.5,-0.34,4.7912725,-0.45,9888.0,-0.49,10397.0,-0.58,88234.5
12/10/2016,-0.14,2.1328750000000003,-0.09,18.05525,0.28,97751.75,-0.42,11034.0,0.7,12191.0,-0.05,4.821697499999999,0.19,9894.25,0.66,10387.5,0.26,88301.25
11/10/2016,-1.13,2.1441250000000003,-1.04,18.1445,0.78,97324.25,-0.75,11095.25,-1.94,12239.5,-1.47,4.8516224999999995,0.64,9859.75,-0.09,10359.25,1.92,87379.25
10/10/2016,0.58,2.15575,0.56,18.233,0.29,96725.75,-0.56,11166.0,-0.57,12399.5,0.6,4.8929525,0.52,9805.25,0.67,10333.0,0.33,86452.0
07/10/2016,-0.46,2.1503125,-0.23,18.16525,-0.12,96781.0,0.45,11165.5,-1.44,12282.0,-0.19,4.86852,-0.35,9800.5,-0.98,10344.25,-0.09,86333.5
06/10/2016,0.15,2.1525624999999997,-0.01,18.1725,0.68,96451.75,-0.48,11177.25,-1.04,12681.0,-0.08,4.8703425,0.68,9778.25,0.43,10373.5,0.5,86111.75
05/10/2016,0.4,2.1491249999999997,0.6,18.14325,-0.01,96111.0,0.01,11209.75,0.16,12733.25,0.38,4.8782225,-0.48,9764.75,0.59,10318.25,-0.14,85903.75
04/10/2016,-0.39,2.1485625,-0.35,18.12675,0.56,95960.0,-0.06,11198.25,-0.9,12787.25,-0.15,4.868315,0.55,9772.75,1.23,10226.5,0.41,85912.5
03/10/2016,-0.34,2.1556875,-0.35,18.18,0.21,95536.75,-0.27,11224.0,-1.02,12887.0,-0.19,4.8629,0.2,9723.5,0.3,10148.5,-0.09,85636.0
30/09/2016,0.56,2.1525625,0.67,18.141250000000003,-0.09,95500.0,0.16,11218.0,0.05,12976.0,0.77,4.866982500000001,0.57,9693.0,0.31,10122.25,0.0,85837.5
29/09/2016,-0.68,2.1537499999999996,-0.77,18.15175,0.14,95414.25,0.06,11222.0,-0.38,12999.75,-0.76,4.850325,-0.5,9682.5,0.36,10105.5,0.11,85677.0
28/09/2016,0.49,2.1561250000000003,0.55,18.17875,0.03,95417.75,0.01,11212.25,-0.02,13013.5,0.18,4.86861,0.01,9711.0,0.23,10054.25,-0.4,85836.0
27/09/2016,0.61,2.1446875,0.69,18.06525,0.11,95321.75,-0.35,11230.0,0.36,12990.0,1.03,4.840064999999999,0.17,9697.75,0.11,10046.25,0.76,85700.0
26/09/2016,-0.85,2.1480625,-0.97,18.095499999999998,-0.19,95266.25,0.25,11243.5,0.01,12957.25,-0.86,4.8242475,-0.11,9691.5,-0.66,10068.0,-0.11,85373.75
23/09/2016,-0.47,2.1629375,-0.6,18.240250000000003,0.01,95396.75,0.17,11218.5,-0.8,13012.0,-0.66,4.8690475,0.17,9703.75,0.25,10091.75,-0.09,85470.0
22/09/2016,0.56,2.1625000000000005,0.44,18.26825,-0.3,95319.0,0.16,11209.75,0.39,13066.75,0.77,4.8856275,-0.51,9710.25,0.44,10052.75,-0.1,85438.25
21/09/2016,1.18,2.1425,0.95,18.12275,-0.32,95808.75,0.3,11166.0,0.29,13002.25,1.01,4.834199999999999,-0.55,9767.75,-1.38,10128.75,-0.48,85822.5
20/09/2016,-0.09,2.1343124999999996,-0.03,18.07025,0.22,95815.25,-0.17,11174.0,-0.29,13007.0,0.19,4.8102475,-0.07,9790.5,-0.23,10182.0,0.39,85747.0
19/09/2016,-0.33,2.1349375,-0.64,18.07125,-0.35,95908.75,0.17,11170.0,0.2,13026.75,-0.46,4.8152775,-0.09,9798.5,-0.35,10204.0,-0.01,85581.25
16/09/2016,-0.23,2.140865,-0.18,18.1709,0.86,95680.0,-0.79,11200.5,-1.79,13123.75,-0.04,4.811472500000001,0.92,9762.5,0.21,10214.5,0.99,85263.25
15/09/2016,1.17,2.1332500000000003,1.11,18.10775,-0.04,95309.5,-0.05,11249.75,0.02,13232.0,1.56,4.7860724999999995,-0.15,9731.0,-0.32,10229.5,-0.05,84907.25
14/09/2016,-0.4,2.128,-0.48,18.064,-0.34,95431.75,0.27,11237.0,0.3,13201.5,0.49,4.742487499999999,-0.31,9747.25,-0.14,10264.75,-0.49,85029.75
13/09/2016,-1.38,2.140375,-1.28,18.17775,0.59,95373.75,-0.12,11230.25,-1.07,13260.75,-0.88,4.73021,0.46,9742.5,0.69,10215.75,0.56,85070.25
12/09/2016,1.68,2.1375,1.55,18.149,-0.25,95194.5,0.01,11236.5,0.54,13300.25,1.78,4.7125475,-0.37,9732.5,-0.81,10222.75,-0.14,84943.75
09/09/2016,-2.51,2.1494999999999997,-2.26,18.243499999999997,0.29,95175.75,-0.25,11245.75,-0.22,13287.25,-2.55,4.7249675,0.31,9746.5,0.19,10255.0,0.59,84688.5
08/09/2016,-0.32,2.18175,-0.3,18.490000000000002,0.11,94904.0,0.2,11266.0,-0.31,13323.25,-0.58,4.8070450000000005,0.28,9702.0,0.76,10206.75,-0.01,84316.75
07/09/2016,0.0,2.1835,-0.05,18.514499999999998,0.13,94874.0,-0.15,11248.25,-0.75,13383.5,0.05,4.828837500000001,0.02,9695.75,-0.28,10177.5,-0.25,84551.75
06/09/2016,0.3,2.1807499999999997,0.24,18.4985,-1.07,95302.0,0.98,11202.25,1.01,13371.0,0.64,4.8157575,-1.05,9751.5,-1.37,10280.75,-1.22,85143.25
02/09/2016,0.5,2.1730625,0.46,18.448,0.19,95658.5,-0.38,11189.5,0.19,13294.0,0.31,4.800800000000001,0.08,9794.5,0.72,10359.25,0.34,85638.75
01/09/2016,-0.1,2.1670625,0.0,18.384,-0.37,95878.75,0.36,11172.5,0.99,13212.5,0.27,4.7742325,-0.38,9829.75,-0.16,10343.5,-0.14,85703.5
31/08/2016,-0.26,2.17025,-0.27,18.4065,-0.03,96036.75,0.13,11147.75,0.42,13109.5,-0.1,4.7670425000000005,-0.01,9837.75,0.44,10318.5,0.29,85515.5
30/08/2016,-0.18,2.1763125,-0.24,18.46325,0.52,95797.75,-0.41,11165.0,-0.15,13093.5,-0.32,4.7804150000000005,0.58,9809.0,1.03,10244.5,0.89,85085.0
29/08/2016,0.5,2.1734375,0.59,18.431,0.0,95585.75,-0.08,11186.5,-0.27,13108.25,0.15,4.792015,-0.14,9780.25,0.09,10199.75,-0.19,84784.5
26/08/2016,-0.23,2.1716875,-0.37,18.424,0.84,95000.5,-0.75,11251.25,-0.39,13182.75,0.17,4.7849575,1.23,9725.75,1.29,10109.5,0.88,84397.25
25/08/2016,-0.07,2.1733124999999998,-0.13,18.45225,-0.0,94714.5,0.18,11277.0,-0.32,13213.5,-0.17,4.777395,0.08,9670.5,0.09,10046.75,0.12,84020.25
24/08/2016,-0.47,2.1793125,-0.3,18.494999999999997,0.27,94659.25,-0.38,11282.0,0.28,13215.0,-0.73,4.797000000000001,0.32,9654.0,0.19,10034.75,0.24,83894.25
23/08/2016,0.17,2.1841874999999997,0.05,18.541999999999998,-0.01,94449.75,-0.11,11321.5,0.43,13169.75,0.21,4.82512,0.15,9623.0,-0.08,10022.75,0.03,83693.25
22/08/2016,-0.01,2.1803125000000003,-0.11,18.5165,0.02,94608.5,-0.06,11307.75,0.49,13096.25,0.05,4.803732500000001,0.15,9612.0,0.11,10047.25,-0.14,83869.5
19/08/2016,-0.08,2.1805,-0.13,18.53775,0.37,94360.75,-0.25,11335.75,-0.71,13113.75,-0.05,4.8021525,0.71,9574.25,0.33,10010.75,0.48,83692.25
18/08/2016,0.17,2.18125,0.13,18.54925,-0.58,94354.25,0.58,11324.25,0.97,13104.5,0.07,4.80496,-0.81,9583.0,-0.38,10007.75,-0.94,83831.5
17/08/2016,0.14,2.1761875,0.09,18.51925,-0.08,94756.25,0.09,11281.5,-0.02,13039.25,0.17,4.79599,0.02,9625.25,-0.04,10045.75,0.13,84224.5
16/08/2016,-0.42,2.1810625,-0.31,18.552,-0.87,95091.0,0.84,11239.75,1.28,12962.0,-0.62,4.80582,-1.13,9668.75,-0.93,10061.25,-0.51,84194.0
15/08/2016,0.26,2.1845,0.32,18.56575,-0.09,95616.0,0.21,11175.5,-0.33,12902.25,0.42,4.823002499999999,-0.17,9738.25,-0.06,10120.0,0.03,84578.5
12/08/2016,-0.07,2.180375,-0.23,18.53975,-0.16,95683.0,0.22,11163.5,-0.25,12956.75,0.08,4.7998625,-0.11,9743.5,-0.63,10159.0,-0.23,84526.5
11/08/2016,0.41,2.177375,0.61,18.5105,0.24,95684.5,-0.36,11159.75,-0.43,12981.0,0.42,4.8019775,0.05,9747.25,0.66,10157.25,0.07,84588.25
10/08/2016,-0.22,2.175,-0.08,18.463,-0.55,95784.5,0.52,11147.5,0.07,13025.5,-0.26,4.78877,-0.64,9788.0,-0.6,10152.25,-0.77,84962.75
09/08/2016,0.09,2.1776875,0.03,18.474,-0.22,96230.5,0.23,11100.75,-0.28,13012.75,0.23,4.7952675000000005,-0.11,9826.25,-0.54,10215.75,-0.56,85590.25
08/08/2016,-0.06,2.1769374999999997,0.03,18.4655,0.21,96260.0,0.07,11090.0,-0.26,13054.75,-0.14,4.78505,0.18,9815.5,0.62,10213.75,0.11,85758.25
05/08/2016,0.81,2.1685,0.99,18.369,0.44,95956.5,-0.4,11104.25,-0.27,13096.0,1.0,4.780955,0.68,9778.0,0.58,10148.5,0.6,85465.5
04/08/2016,0.1,2.1585625000000004,0.02,18.2835,0.2,95616.75,-0.17,11137.75,-1.65,13222.25,0.2,4.7358625,0.1,9737.5,-0.01,10125.0,-0.31,85346.5
03/08/2016,0.2,2.1531875,0.12,18.246499999999997,0.57,95305.0,-0.69,11186.25,-0.22,13334.5,0.32,4.724335,0.92,9688.5,0.34,10110.75,0.43,85252.0
02/08/2016,-0.54,2.1578125,-0.43,18.284,-0.72,95359.5,0.58,11195.25,1.36,13269.0,-0.77,4.7273675,-0.44,9665.75,-1.46,10169.5,-0.99,85501.5
01/08/2016,-0.17,2.1689999999999996,-0.2,18.36575,0.19,95599.25,-0.11,11170.5,-0.4,13213.25,0.55,4.746612500000001,-0.08,9687.5,0.32,10228.5,0.49,85720.75
29/07/2016,0.16,2.16575,-0.08,18.36,-1.27,96031.5,0.88,11131.0,0.5,13213.75,0.19,4.73099,-1.18,9740.75,-3.05,10365.0,-1.02,85911.75
28/07/2016,0.2,2.162375,-0.08,18.38325,-0.33,96591.5,0.16,11075.5,-0.42,13187.75,0.39,4.7133775,-0.52,9833.5,-0.12,10518.5,0.13,86218.75
27/07/2016,-0.13,2.1619374999999996,-0.04,18.410249999999998,-0.13,97115.5,0.65,11018.0,0.68,13164.75,0.66,4.7037949999999995,-0.64,9899.25,0.71,10530.0,-0.35,86498.5
26/07/2016,0.05,2.1619375,-0.12,18.396,-0.16,97179.5,-0.06,10998.25,-0.07,13127.25,0.13,4.6682575,0.66,9887.75,-1.06,10509.0,0.22,86437.75
25/07/2016,-0.24,2.1645624999999997,-0.31,18.45325,-0.19,97412.75,0.16,10980.5,0.23,13128.0,-0.0,4.661605,-0.15,9871.75,-0.28,10611.5,-0.12,86528.5
22/07/2016,0.44,2.1629375,0.23,18.457500000000003,0.48,97214.0,-0.44,11000.5,-0.93,13180.5,0.41,4.6557025,0.17,9870.0,0.26,10596.0,0.67,86269.5
21/07/2016,-0.44,2.1624999999999996,-0.51,18.476999999999997,-0.22,97059.0,0.09,11019.75,0.18,13218.75,-0.22,4.6533925,-0.14,9868.75,-0.96,10639.25,-0.08,85985.75
20/07/2016,0.41,2.162875,0.28,18.51225,0.16,97185.75,-0.06,11012.0,0.76,13152.75,1.17,4.6444125,0.16,9869.5,0.68,10646.0,-0.14,86095.25
19/07/2016,-0.06,2.1576874999999998,0.16,18.459,0.54,96853.25,-0.47,11045.0,-1.09,13178.5,-0.36,4.604452500000001,0.32,9841.5,-0.04,10611.25,0.75,85810.5
18/07/2016,0.34,2.1576250000000003,0.18,18.44475,0.02,96591.75,0.34,11060.25,0.48,13225.25,0.65,4.608535,-0.03,9826.25,1.26,10565.0,-0.46,85596.25
15/07/2016,-0.21,2.1543125,-0.05,18.417749999999998,0.48,96345.75,-0.76,11081.75,-1.12,13287.0,-0.14,4.5947075,0.19,9818.75,-0.47,10528.25,1.08,85383.0
14/07/2016,0.52,2.1533125,0.76,18.364,-0.11,96168.75,0.27,11115.0,1.48,13267.25,0.67,4.596035,-0.46,9822.5,0.8,10494.75,-0.05,84885.75
13/07/2016,0.01,2.145875,0.13,18.27075,-0.29,96367.0,0.28,11078.75,-0.72,13216.25,-0.26,4.5776375,-0.35,9867.25,-0.18,10449.75,-0.48,85214.5
